libellé index,2020_11,2020_10,2020_09,2020_08,2020_07,2020_06,2020_05,2020_04,2020_03,2020_02,2020_01
Règlements de compte entre malfaireurs,0,0,3,0,0,0,0,0,0,0,0
Homicides pour voler et à l'occasion de vols,0,0,0,1,0,1,0,0,0,0,0
Homicides pour d'autres motifs,3,4,2,1,1,7,0,1,1,2,3
Tentatives d'homicides pour voler et à l'occasion de vols,0,3,2,1,1,1,0,0,0,2,1
Tentatives homicides pour d'autres motifs,8,18,14,20,13,13,15,12,16,11,15
Coups et blessures volontaires suivis de mort,0,0,1,1,0,1,0,0,1,1,1
Autres coups et blessures volontaires criminels ou correctionnels,885,961,1069,939,1123,1092,912,509,705,993,1059
Prises d'otages à l'occasion de vols,0,0,0,0,0,0,0,0,0,2,0
Prises d'otages dans un autre but,1,0,1,0,0,0,1,0,2,0,3
Sequestrations,11,16,18,15,21,18,17,8,13,21,15
Menaces ou chantages pour extorsion de fonds,131,134,148,105,118,99,73,27,72,117,149
Menaces ou chantages dans un autre but,496,564,466,399,475,502,365,169,326,470,484
Atteintes à la dignité et à la personnalité,222,271,239,211,274,242,158,64,121,253,207
Violations de domicile,61,66,68,79,82,70,51,22,34,57,56
Vols à main armée contre des établissements financiers,0,0,1,0,1,1,0,0,0,0,0
Vols à main armée contre des éts industriels ou commerciaux,3,4,1,1,0,1,0,2,5,3,2
Vols à main armée contre des entreprises de transports de fonds,0,1,0,0,0,0,0,0,0,0,0
Vols à main armée contre des particuliers à leur domicile,3,0,1,2,0,3,2,3,1,2,2
Autres vols à main armée,4,2,3,7,6,1,4,1,4,5,2
"Vols avec armes blanches contre des établissements financiers,commerciaux ou industriels",0,3,1,3,1,6,0,6,2,1,5
Vols avec armes blanches contre des particuliers à leur domicile,3,4,4,3,3,3,0,1,2,8,1
Autres vols avec armes blanches,29,32,50,45,31,34,15,15,31,27,49
"Vols violents sans arme contre des établissements financiers,commerciaux ou industriels",4,4,4,5,6,3,2,5,8,9,2
Vols violents sans arme contre des particuliers à leur domicile,4,11,11,5,3,11,6,6,8,5,11
Vols violents sans arme contre des femmes sur voie publique ou autre lieu public,344,556,570,612,621,549,408,219,306,509,593
Vols violents sans arme contre d'autres victimes,404,539,730,809,772,753,381,177,360,521,686
Cambriolages de locaux d'habitations principales,394,823,922,980,915,759,467,153,631,1225,1349
Cambriolages de résidences secondaires,23,34,35,38,34,43,40,15,35,57,74
"Cambriolages de locaux industriels, commerciaux ou financiers",293,441,445,474,431,368,363,241,311,409,381
Cambriolages d'autres lieux,149,177,187,189,202,130,137,100,118,181,195
Vols avec entrée par ruse en tous lieux,22,32,35,24,44,37,31,7,26,36,39
Vols à la tire,1206,2364,2138,1983,2340,1663,909,468,1742,3447,3604
Vols à l'étalage,140,209,204,213,233,184,113,46,168,251,283
Vols de véhicules de transport avec frêt,1,0,0,0,0,0,0,0,0,0,0
Vols d'automobiles,122,156,184,172,208,172,116,68,96,174,238
Vols de véhicules motorisés à 2 roues,357,477,567,439,570,493,300,135,264,447,502
Vols à la roulotte,789,1269,1284,1222,1367,1114,952,647,856,1213,1255
Vols d'accessoires sur véhicules à moteur immatriculés,152,191,168,175,167,189,167,62,98,170,219
Vols simples sur chantier,19,28,19,26,21,19,12,4,13,9,21
Vols simples sur exploitations agricoles,0,0,0,1,0,0,0,0,0,0,0
Autres vols simples contre des établissements publics ou privés,279,333,280,257,359,246,139,67,184,382,404
Autres vols simples contre des particuliers dans deslocaux privés,759,904,881,788,862,830,502,258,441,823,908
Autres vols simples contre des particuliers dans des locaux ou lieux publics,2755,4681,5313,4870,5112,4416,2348,853,3541,6268,6527
Recels,430,347,416,418,338,755,224,111,250,638,372
Proxénétisme,5,4,5,6,7,4,2,0,2,8,6
Viols sur des majeur(e)s,68,98,94,77,89,65,61,34,56,86,77
Viols sur des mineur(e)s,23,32,29,23,22,32,9,8,19,21,19
Harcèlements sexuels et autres agressions sexuelles contre des majeur(e)s,88,72,126,90,130,89,64,36,64,101,121
Harcèlements sexuels et autres agressions sexuelles contre des mineur(e)s,33,39,19,24,27,36,26,17,35,36,34
Atteintes sexuelles,48,46,65,55,61,77,43,11,45,47,38
Homicides commis contre enfants de moins de 15 ans,0,0,0,0,0,1,0,0,0,0,1
"Violences, mauvais traitements et abandons d'enfants.",136,122,117,82,114,99,80,71,100,121,142
Délits au sujet de la garde des mineurs,25,25,49,20,30,59,20,3,17,23,32
Non versement de pension alimentaire,8,8,10,8,12,12,5,0,10,12,18
Trafic et revente sans usage de stupéfiants,114,122,84,91,93,84,109,46,86,116,115
Usage-revente de stupéfiants,203,173,155,175,164,158,199,74,115,224,210
Usage de stupéfiants,916,852,682,467,501,557,552,246,494,618,613
Autres infractions à la législation sur les stupéfiants,5,4,2,4,3,8,5,2,7,9,3
Délits de débits de boissons et infraction à la règlementation sur l'alcool et le tabac,5,11,12,3,11,12,0,0,3,8,10
Fraudes alimentaires et infractions à l'hygiène,0,0,0,0,0,0,0,0,0,0,0
Autres délits contre santé publique et la réglementation des professions médicales,42,11,7,4,3,11,69,332,6,7,6
Incendies volontaires de biens publics,11,4,0,5,17,5,3,1,9,12,11
Incendies volontaires de biens privés,24,32,27,32,78,35,50,20,49,59,63
Attentats à l'explosif contre des biens publics,0,1,1,0,0,0,1,0,0,0,0
Attentats à l'explosif contre des biens privés,1,2,2,2,2,2,4,0,1,1,3
Autres destructions er dégradations de biens publics,46,59,58,69,67,77,51,26,33,74,74
Autres destructions er dégradations de biens privés,677,874,950,891,932,841,616,322,554,989,1032
Destructions et dégradations de véhicules privés,138,206,206,207,228,235,191,124,185,223,245
Infractions aux conditions générales d'entrée et de séjour des étrangers,0,3,2,4,3,3,3,0,0,2,5
"Aide à l'entrée, à la circulation et au séjour des étrangers",6,6,10,7,8,4,3,0,0,8,5
Autres infractions à la police des étrangers,39,32,18,8,8,4,5,3,12,14,13
Outrages à dépositaires autorité,146,179,152,164,157,195,205,103,137,140,135
Violences à dépositaires autorité,237,250,246,275,264,278,270,178,227,217,260
Port ou détention armes prohibées,273,330,297,245,245,210,164,74,162,237,262
Atteintes aux intérêts fondamentaux de la Nation,10,6,8,2,11,7,2,4,5,11,4
Délits des courses et des jeux,2,0,4,4,4,1,1,0,3,8,7
Délits interdiction de séjour et de paraître,19,18,12,17,14,10,3,4,10,13,11
"Destructions, cruautés et autres délits envers les animaux",3,2,4,4,2,5,0,4,4,2,2
Atteintes à l'environnement,1,4,0,1,2,0,0,1,0,0,1
Chasse et pêche,0,0,0,0,0,0,0,0,0,0,0
Faux documents d'identité,41,28,10,23,15,14,22,8,10,24,20
Faux documents concernant la circulation des véhicules,16,12,9,8,5,6,17,6,7,4,15
Autres faux documents administratifs,9,9,9,10,9,15,16,2,12,14,19
Faux en écriture publique et authentique,0,1,0,2,1,1,1,0,3,5,1
Autres faux en écriture,30,27,28,14,11,33,12,6,10,18,18
Fausse monnaie,14,7,3,3,4,3,7,0,11,11,8
Contrefaçons et fraudes industrielles et commerciales,3,6,2,4,1,1,0,0,1,1,6
Contrefaçons littéraires et artistique,0,0,2,0,0,0,0,0,2,0,1
Falsification et usages de chèques volés,1285,1019,762,985,1120,890,291,280,521,1071,1159
Falsification et usages de cartes de crédit,527,825,861,739,806,597,328,167,466,786,862
Escroqueries et abus de confiance,1308,1234,1337,996,1225,1129,808,370,596,1080,1137
Infractions à la législation sur les chèques,2,0,0,0,3,2,0,0,0,1,0
Travail clandestin,43,48,51,51,45,50,20,13,41,55,60
Emploi d'étranger sans titre de travail,12,14,11,18,23,15,3,0,14,27,30
Marchandage - prêt de main d'oeuvre,1,0,0,1,0,0,0,0,0,0,1
Index non utilisé,0,0,0,0,0,0,0,0,0,0,0
Index non utilisé,0,0,0,0,0,0,0,0,0,0,0
"Banqueroutes, abus de biens sociaux et autres délits de société",9,9,10,6,8,7,5,3,3,6,11
Index non utilisé,0,0,0,0,0,0,0,0,0,0,0
Index non utilisé,0,0,0,0,0,0,0,0,0,0,0
"Prix illicittes, publicité fausse et infractions aux règles de la concurrence",0,4,1,2,1,0,2,9,11,2,2
Achats et ventes sans factures,0,0,0,0,0,0,0,0,0,0,0
Infractions à l'exercice d'une profession règlementée,21,38,26,27,35,32,17,2,25,42,43
Infractions au droit de l'urbanisme et de la construction,0,4,3,0,1,1,1,1,3,0,0
Fraudes fiscales,8,11,4,2,4,5,3,0,4,15,11
Autres délits économiques et financiers,289,245,258,168,243,251,154,134,120,324,218
Autres délits,958,841,912,736,844,786,571,288,545,879,880
